year,reserve,polygon_id,date,point_id,veg_type,veg_status,radius,photo_id,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,CS name
2024,B,B,2024-05-18,39,H,M,14.2,NA,NA,NA,NA,NA,NA,-121.71975997,37.38981863,708.993,Global,0.01,0.01,0.019,0.014,1.934,m,FIX,2024-05-18 13:39:33.6 UTC-07:00,2024-05-18 13:39:33.6 UTC-07:00,1,1.3,NA,NA,NA,-121.72224327,37.39392977,778.579,511.059,Global CS
2024,B,B,2024-05-18,40,"B, H","F, L",3,NA,NA,NA,NA,NA,NA,-121.71993676,37.38970858,707.055,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-18 13:40:59.6 UTC-07:00,2024-05-18 13:40:59.6 UTC-07:00,1,1.3,NA,NA,NA,-121.72224327,37.39392977,778.579,515.852,Global CS
2024,B,B,2024-05-18,41,T,L,9.7,NA,NA,NA,NA,NA,NA,-121.71984217,37.38949499,706.912,Global,0.01,0.01,0.026,0.014,1.934,m,FIX,2024-05-18 13:42:19.8 UTC-07:00,2024-05-18 13:42:19.8 UTC-07:00,1,1.3,NA,NA,NA,-121.72224327,37.39392977,778.579,540.735,Global CS
2024,B,B,2024-05-18,42,S,L,5.3,NA,NA,NA,NA,NA,NA,-121.72006674,37.38926672,696.718,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2024-05-18 13:45:06.2 UTC-07:00,2024-05-18 13:45:06.2 UTC-07:00,1,1.5,NA,NA,NA,-121.72224327,37.39392977,778.579,558.072,Global CS
2024,B,B,2024-05-18,43,S,L,1.9,NA,NA,NA,NA,NA,NA,-121.72042665,37.38928382,685.876,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-18 13:48:51.6 UTC-07:00,2024-05-18 13:48:51.6 UTC-07:00,1,1.6,NA,NA,NA,-121.72224327,37.39392977,778.579,547.777,Global CS
2024,B,B,2024-05-18,44,H,L,5.4,NA,NA,NA,NA,NA,NA,-121.72049264,37.3892421,683.339,Global,0.01,0.01,0.015,0.014,1.934,m,FIX,2024-05-18 13:50:21.8 UTC-07:00,2024-05-18 13:50:21.8 UTC-07:00,1,1.7,NA,NA,NA,-121.72224327,37.39392977,778.579,550.889,Global CS
2024,B,B,2024-05-18,45,T,L,5.9,NA,NA,NA,NA,NA,NA,-121.72049188,37.38907254,684.329,Global,0.01,0.01,0.02,0.014,1.934,m,FIX,2024-05-18 13:52:54.4 UTC-07:00,2024-05-18 13:52:54.4 UTC-07:00,1,1.3,NA,NA,NA,-121.72224327,37.39392977,778.579,568.555,Global CS
2024,B,B,2024-05-18,46,S,L,3.5,NA,NA,NA,NA,NA,NA,-121.72081292,37.388996,680.232,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-18 13:55:41.0 UTC-07:00,2024-05-18 13:55:41.0 UTC-07:00,1,1.5,NA,NA,NA,-121.72224327,37.39392977,778.579,570.307,Global CS
2024,B,B,2024-05-18,47,S,R,1.7,NA,NA,NA,NA,NA,NA,-121.72105835,37.38856959,675.306,Global,0.01,0.01,0.013,0.014,1.934,m,FIX,2024-05-18 14:05:16.6 UTC-07:00,2024-05-18 14:05:16.6 UTC-07:00,1,1.8,NA,NA,NA,-121.72224327,37.39392977,778.579,612.592,Global CS
2024,B,B,2024-05-18,48,S,R,2.3,NA,NA,NA,NA,NA,NA,-121.72136911,37.38854964,667.89,Global,0.01,0.01,0.017,0.014,1.934,m,FIX,2024-05-18 14:09:45.0 UTC-07:00,2024-05-18 14:09:45.0 UTC-07:00,1,2.1,NA,NA,NA,-121.72224327,37.39392977,778.579,611.921,Global CS
2024,B,B,2024-05-18,49,D,L,5.7,NA,NA,NA,NA,NA,NA,-121.72192962,37.38861121,673.664,Global,0.01,0.01,0.023,0.014,1.934,m,FIX,2024-05-18 14:36:12.0 UTC-07:00,2024-05-18 14:36:12.0 UTC-07:00,1,1.7,NA,NA,NA,-121.72224327,37.39392977,778.579,599.906,Global CS
2024,B,B,2024-05-18,50,S,R,2.4,NA,NA,NA,NA,NA,NA,-121.721936,37.38877162,682.546,Global,0.01,0.01,0.011,0.014,1.934,m,FIX,2024-05-18 14:40:27.0 UTC-07:00,2024-05-18 14:40:27.0 UTC-07:00,1,1.3,NA,NA,NA,-121.72224327,37.39392977,778.579,580.862,Global CS
2024,B,B,2024-05-18,51,D,L,6.4,NA,NA,NA,NA,NA,NA,-121.72181891,37.38888814,687.153,Global,0.01,0.01,0.017,0.014,1.934,m,FIX,2024-05-18 14:41:44.0 UTC-07:00,2024-05-18 14:41:44.0 UTC-07:00,1,1.5,NA,NA,NA,-121.72224327,37.39392977,778.579,567.965,Global CS
2024,B,B,2024-05-18,52,S,L,4.9,NA,NA,NA,NA,NA,NA,-121.72135012,37.38895557,681.185,Global,0.01,0.01,0.014,0.014,1.934,m,FIX,2024-05-18 14:47:22.0 UTC-07:00,2024-05-18 14:47:22.0 UTC-07:00,1,1.4,NA,NA,NA,-121.72224327,37.39392977,778.579,565.872,Global CS
2024,B,B,2024-05-18,53,H,L,4.2,NA,NA,NA,NA,NA,NA,-121.72122198,37.38902313,683.208,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-18 14:49:22.4 UTC-07:00,2024-05-18 14:49:22.4 UTC-07:00,1,1.4,NA,NA,NA,-121.72224327,37.39392977,778.579,559.937,Global CS
2024,B,B,2024-05-18,54,D,L,7,NA,NA,NA,NA,NA,NA,-121.72116904,37.38913724,686.518,Global,0.01,0.01,0.02,0.014,1.934,m,FIX,2024-05-18 14:50:31.4 UTC-07:00,2024-05-18 14:50:31.4 UTC-07:00,1,1.5,NA,NA,NA,-121.72224327,37.39392977,778.579,547.865,Global CS
2024,B,B,2024-05-18,55,D,L,3.4,NA,NA,NA,NA,NA,NA,-121.72056201,37.38933442,682.129,Global,0.01,0.01,0.022,0.014,1.934,m,FIX,2024-05-18 14:56:17.4 UTC-07:00,2024-05-18 14:56:17.4 UTC-07:00,1,2.4,NA,NA,NA,-121.72224327,37.39392977,778.579,539.703,Global CS
2024,B,D,2024-05-26,1,H,D,18.3,NA,NA,NA,NA,NA,NA,-121.73718424,37.38244407,564.313,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:16:31.8 UTC-07:00,2024-05-26 15:16:31.8 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,31.125,Global CS
2024,B,D,2024-05-26,2,S,R,4.3,NA,NA,NA,NA,NA,NA,-121.73767503,37.38258439,563.745,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:18:57.0 UTC-07:00,2024-05-26 15:18:57.0 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,36.423,Global CS
2024,B,D,2024-05-26,3,S,R,5.9,NA,NA,NA,NA,NA,NA,-121.73758201,37.38261351,565.744,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:20:46.2 UTC-07:00,2024-05-26 15:20:46.2 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,27.353,Global CS
2024,B,D,2024-05-26,4,S,L,1.7,NA,NA,NA,NA,NA,NA,-121.73737036,37.38221515,559.083,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:23:28.8 UTC-07:00,2024-05-26 15:23:28.8 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,55.682,Global CS
2024,B,D,2024-05-26,5,S,L,3.7,NA,NA,NA,NA,NA,NA,-121.73699316,37.38214176,559.628,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:26:51.4 UTC-07:00,2024-05-26 15:26:51.4 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,68.8,Global CS
2024,B,D,2024-05-26,6,S,L,4.1,NA,NA,NA,NA,NA,NA,-121.73674731,37.38237434,563.623,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:28:58.2 UTC-07:00,2024-05-26 15:28:58.2 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,61.413,Global CS
2024,B,D,2024-05-26,7,S,L,2.1,NA,NA,NA,NA,NA,NA,-121.73668184,37.38231139,562.49,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:30:04.6 UTC-07:00,2024-05-26 15:30:04.6 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,70.34,Global CS
2024,B,D,2024-05-26,8,H,D,9.2,NA,NA,NA,NA,NA,NA,-121.7365571,37.38241324,564.28,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:31:13.0 UTC-07:00,2024-05-26 15:31:13.0 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,73.483,Global CS
2024,B,D,2024-05-26,9,S,L,9.9,NA,NA,NA,NA,NA,NA,-121.73774489,37.38167748,555.448,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:35:45.2 UTC-07:00,2024-05-26 15:35:45.2 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,121.356,Global CS
2024,B,D,2024-05-26,10,B,D,4.5,NA,NA,NA,NA,NA,NA,-121.73776674,37.38130017,555.894,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:38:02.0 UTC-07:00,2024-05-26 15:38:02.0 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,161.708,Global CS
2024,B,D,2024-05-26,11,D,L,2.5,NA,NA,NA,NA,NA,NA,-121.73749612,37.38108218,558.062,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:41:01.2 UTC-07:00,2024-05-26 15:41:01.2 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,181.098,Global CS
2024,B,D,2024-05-26,12,S,L,2.3,NA,NA,NA,NA,NA,NA,-121.73762527,37.38104599,558.701,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:42:09.4 UTC-07:00,2024-05-26 15:42:09.4 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,186.466,Global CS
2024,B,D,2024-05-26,13,H,M,12.3,NA,NA,NA,NA,NA,NA,-121.73756979,37.38123143,556.68,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:48:04.0 UTC-07:00,2024-05-26 15:48:04.0 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,165.592,Global CS
2024,B,D,2024-05-26,14,D,L,2,NA,NA,NA,NA,NA,NA,-121.73749337,37.38093618,561.145,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:48:56.0 UTC-07:00,2024-05-26 15:48:56.0 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,196.998,Global CS
2024,B,D,2024-05-26,15,H,M,12.3,NA,NA,NA,NA,NA,NA,-121.73790398,37.38063742,567.716,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:51:13.4 UTC-07:00,2024-05-26 15:51:13.4 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,235.354,Global CS
2024,B,D,2024-05-26,16,D,L,8.5,NA,NA,NA,NA,NA,NA,-121.73827879,37.38059973,571.206,Global,0.011,0.01,0.017,0.015,1.934,m,FIX,2024-05-26 15:53:44.4 UTC-07:00,2024-05-26 15:53:44.4 UTC-07:00,1,1.7,NA,NA,NA,-121.73729982,37.38270209,572.859,248.94,Global CS
2024,B,D,2024-05-26,17,H,D,14.8,NA,NA,NA,NA,NA,NA,-121.73850847,37.38073305,568.614,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:55:24.8 UTC-07:00,2024-05-26 15:55:24.8 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,243.375,Global CS
2024,B,D,2024-05-26,18,H,D,15,NA,NA,NA,NA,NA,NA,-121.73893092,37.38026059,555.006,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 15:58:32.0 UTC-07:00,2024-05-26 15:58:32.0 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,307.511,Global CS
2024,B,D,2024-05-26,19,E,L,3,NA,NA,NA,NA,NA,NA,-121.73916219,37.38057069,548.31,Global,0.015,0.013,0.029,0.02,1.934,m,FIX,2024-05-26 16:01:37.2 UTC-07:00,2024-05-26 16:01:37.2 UTC-07:00,1,1.5,NA,NA,NA,-121.73729982,37.38270209,572.859,289.29,Global CS
2024,B,D,2024-05-26,20,S,L,5.3,NA,NA,NA,NA,NA,NA,-121.73945601,37.38058175,543.672,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:03:56.6 UTC-07:00,2024-05-26 16:03:56.6 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,304.308,Global CS
2024,B,D,2024-05-26,21,S,L,2.2,NA,NA,NA,NA,NA,NA,-121.73949661,37.38043129,540.676,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:05:30.4 UTC-07:00,2024-05-26 16:05:30.4 UTC-07:00,1,1,NA,NA,NA,-121.73729982,37.38270209,572.859,319.847,Global CS
2024,B,D,2024-05-26,22,"S, H","M, L",4.6,NA,NA,NA,NA,NA,NA,-121.73984724,37.38025147,532.682,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:07:52.4 UTC-07:00,2024-05-26 16:07:52.4 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,355.47,Global CS
2024,B,D,2024-05-26,23,T,L,6.4,NA,NA,NA,NA,NA,NA,-121.74001608,37.37965215,526.545,Global,0.012,0.01,0.018,0.016,1.934,m,FIX,2024-05-26 16:17:59.6 UTC-07:00,2024-05-26 16:17:59.6 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,417.674,Global CS
2024,B,D,2024-05-26,24,D,M,3.4,NA,NA,NA,NA,NA,NA,-121.74044303,37.37968652,529.024,Global,0.01,0.01,0.019,0.014,1.934,m,FIX,2024-05-26 16:22:23.6 UTC-07:00,2024-05-26 16:22:23.6 UTC-07:00,1,1.8,NA,NA,NA,-121.73729982,37.38270209,572.859,437.374,Global CS
2024,B,D,2024-05-26,25,T,L,3.3,NA,NA,NA,NA,NA,NA,-121.74073191,37.37994587,528.922,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-26 16:29:44.4 UTC-07:00,2024-05-26 16:29:44.4 UTC-07:00,1,1.5,NA,NA,NA,-121.73729982,37.38270209,572.859,433.318,Global CS
2024,B,D,2024-05-26,26,T,L,7,NA,NA,NA,NA,NA,NA,-121.74100694,37.38032024,530.774,Global,0.01,0.01,0.015,0.014,1.934,m,FIX,2024-05-26 16:31:19.4 UTC-07:00,2024-05-26 16:31:19.4 UTC-07:00,1,1.7,NA,NA,NA,-121.73729982,37.38270209,572.859,423.459,Global CS
2024,B,D,2024-05-26,27,S,L,2,NA,NA,NA,NA,NA,NA,-121.74120772,37.38060731,527.825,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:32:40.2 UTC-07:00,2024-05-26 16:32:40.2 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,419.196,Global CS
2024,B,D,2024-05-26,28,S,L,2.2,NA,NA,NA,NA,NA,NA,-121.7411389,37.38056205,528.008,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:33:38.2 UTC-07:00,2024-05-26 16:33:38.2 UTC-07:00,1,1.5,NA,NA,NA,-121.73729982,37.38270209,572.859,416.999,Global CS
2024,B,D,2024-05-26,29,D,L,4,NA,NA,NA,NA,NA,NA,-121.74135495,37.38071679,526.876,Global,0.01,0.01,0.012,0.014,1.934,m,FIX,2024-05-26 16:36:49.4 UTC-07:00,2024-05-26 16:36:49.4 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,423.677,Global CS
2024,B,D,2024-05-26,30,T,L,8.4,NA,NA,NA,NA,NA,NA,-121.74157382,37.38112548,529.486,Global,0.01,0.01,0.023,0.014,1.934,m,FIX,2024-05-26 16:38:35.4 UTC-07:00,2024-05-26 16:38:35.4 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,419.101,Global CS
2024,B,D,2024-05-26,31,B,D,2.4,NA,NA,NA,NA,NA,NA,-121.7426888,37.38287985,529.954,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:45:50.4 UTC-07:00,2024-05-26 16:45:50.4 UTC-07:00,1,1.7,NA,NA,NA,-121.73729982,37.38270209,572.859,479.469,Global CS
2024,B,D,2024-05-26,32,D,L,6.9,NA,NA,NA,NA,NA,NA,-121.74243494,37.38241468,528.452,Global,0.015,0.01,0.024,0.018,1.934,m,FIX,2024-05-26 16:46:52.2 UTC-07:00,2024-05-26 16:46:52.2 UTC-07:00,1,2.1,NA,NA,NA,-121.73729982,37.38270209,572.859,457.916,Global CS
2024,B,D,2024-05-26,33,D,L,8.5,NA,NA,NA,NA,NA,NA,-121.74231837,37.38226858,528.141,Global,0.01,0.01,0.016,0.014,1.934,m,FIX,2024-05-26 16:48:17.2 UTC-07:00,2024-05-26 16:48:17.2 UTC-07:00,1,1.5,NA,NA,NA,-121.73729982,37.38270209,572.859,449.139,Global CS
2024,B,D,2024-05-26,34,S,M,3.2,NA,NA,NA,NA,NA,NA,-121.74217939,37.38211188,527.577,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:50:12.2 UTC-07:00,2024-05-26 16:50:12.2 UTC-07:00,1,2,NA,NA,NA,-121.73729982,37.38270209,572.859,439.272,Global CS
2024,B,D,2024-05-26,35,H,L,3,NA,NA,NA,NA,NA,NA,-121.7421039,37.38211298,529.566,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:50:53.2 UTC-07:00,2024-05-26 16:50:53.2 UTC-07:00,1,1.5,NA,NA,NA,-121.73729982,37.38270209,572.859,432.481,Global CS
2024,B,D,2024-05-26,36,H,M,8.4,NA,NA,NA,NA,NA,NA,-121.74185334,37.38223835,535.815,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:52:13.8 UTC-07:00,2024-05-26 16:52:13.8 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,408.096,Global CS
2024,B,D,2024-05-26,37,S,L,1.9,NA,NA,NA,NA,NA,NA,-121.74165268,37.38228544,539.196,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:53:11.4 UTC-07:00,2024-05-26 16:53:11.4 UTC-07:00,1,1.2,NA,NA,NA,-121.73729982,37.38270209,572.859,389.597,Global CS
2024,B,D,2024-05-26,38,H,L,5.2,NA,NA,NA,NA,NA,NA,-121.74154137,37.38226506,539.534,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:54:27.2 UTC-07:00,2024-05-26 16:54:27.2 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,380.097,Global CS
2024,B,D,2024-05-26,39,D,L,12.8,NA,NA,NA,NA,NA,NA,-121.74144415,37.38204357,540.396,Global,0.014,0.012,0.031,0.018,1.934,m,FIX,2024-05-26 16:55:57.4 UTC-07:00,2024-05-26 16:55:57.4 UTC-07:00,1,1.6,NA,NA,NA,-121.73729982,37.38270209,572.859,375.52,Global CS
2024,B,D,2024-05-26,40,H,M,11.4,NA,NA,NA,NA,NA,NA,-121.74110822,37.38193627,544.733,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:57:37.4 UTC-07:00,2024-05-26 16:57:37.4 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,348.846,Global CS
2024,B,D,2024-05-26,41,T,D,2.5,NA,NA,NA,NA,NA,NA,-121.74090263,37.38169399,545.26,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 16:58:56.4 UTC-07:00,2024-05-26 16:58:56.4 UTC-07:00,1,1.7,NA,NA,NA,-121.73729982,37.38270209,572.859,339.129,Global CS
2024,B,D,2024-05-26,42,F,D,3.2,NA,NA,NA,NA,NA,NA,-121.74080716,37.38164463,545.529,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:00:30.6 UTC-07:00,2024-05-26 17:00:30.6 UTC-07:00,1,1.5,NA,NA,NA,-121.73729982,37.38270209,572.859,333.055,Global CS
2024,B,D,2024-05-26,43,D,L,8.3,NA,NA,NA,NA,NA,NA,-121.74042499,37.381833,546.38,Global,0.01,0.01,0.015,0.014,1.934,m,FIX,2024-05-26 17:02:11.2 UTC-07:00,2024-05-26 17:02:11.2 UTC-07:00,1,1.7,NA,NA,NA,-121.73729982,37.38270209,572.859,294.154,Global CS
2024,B,D,2024-05-26,44,S,L,4.8,NA,NA,NA,NA,NA,NA,-121.7398877,37.38193687,545.888,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:04:09.8 UTC-07:00,2024-05-26 17:04:09.8 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,245.722,Global CS
2024,B,D,2024-05-26,45,S,L,5.2,NA,NA,NA,NA,NA,NA,-121.73903353,37.381927,549.963,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:07:12.4 UTC-07:00,2024-05-26 17:07:12.4 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,177.258,Global CS
2024,B,D,2024-05-26,46,H,M,8.1,NA,NA,NA,NA,NA,NA,-121.73878334,37.38184859,551.881,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:08:08.0 UTC-07:00,2024-05-26 17:08:08.0 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,163.103,Global CS
2024,B,D,2024-05-26,47,D,L,8.7,NA,NA,NA,NA,NA,NA,-121.7388064,37.38166395,552.06,Global,0.013,0.01,0.021,0.016,1.934,m,FIX,2024-05-26 17:09:16.2 UTC-07:00,2024-05-26 17:09:16.2 UTC-07:00,1,2.3,NA,NA,NA,-121.73729982,37.38270209,572.859,177.312,Global CS
2024,B,D,2024-05-26,48,H,M,22.4,NA,NA,NA,NA,NA,NA,-121.73022235,37.38117754,581.841,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:22:55.6 UTC-07:00,2024-05-26 17:22:55.6 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,649.399,Global CS
2024,B,D,2024-05-26,49,F,D,3.4,NA,NA,NA,NA,NA,NA,-121.7302981,37.38040516,564.764,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:26:19.4 UTC-07:00,2024-05-26 17:26:19.4 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,670.55,Global CS
2024,B,D,2024-05-26,50,D,M,5,NA,NA,NA,NA,NA,NA,-121.73036953,37.38029688,563.353,Global,0.01,0.01,0.017,0.014,1.934,m,FIX,2024-05-26 17:28:37.8 UTC-07:00,2024-05-26 17:28:37.8 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,669.419,Global CS
2024,B,D,2024-05-26,51,H,M,18.3,NA,NA,NA,NA,NA,NA,-121.73061873,37.38003792,560.846,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:30:49.2 UTC-07:00,2024-05-26 17:30:49.2 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,661.612,Global CS
2024,B,D,2024-05-26,52,S,L,1.2,NA,NA,NA,NA,NA,NA,-121.73079471,37.38021621,560.639,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:31:45.8 UTC-07:00,2024-05-26 17:31:45.8 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,638.919,Global CS
2024,B,D,2024-05-26,53,S,L,1.9,NA,NA,NA,NA,NA,NA,-121.73094244,37.38019835,559.829,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:32:21.2 UTC-07:00,2024-05-26 17:32:21.2 UTC-07:00,1,1.3,NA,NA,NA,-121.73729982,37.38270209,572.859,628.033,Global CS
2024,B,D,2024-05-26,54,S,L,11.7,NA,NA,NA,NA,NA,NA,-121.73124675,37.37978063,555.329,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:33:37.2 UTC-07:00,2024-05-26 17:33:37.2 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,626.768,Global CS
2024,B,D,2024-05-26,55,S,L,6.6,NA,NA,NA,NA,NA,NA,-121.73142149,37.38001424,555.748,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:34:45.8 UTC-07:00,2024-05-26 17:34:45.8 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,600.27,Global CS
2024,B,D,2024-05-26,56,S,R,1.5,NA,NA,NA,NA,NA,NA,-121.73127479,37.37955496,555.675,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:39:26.2 UTC-07:00,2024-05-26 17:39:26.2 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,638,Global CS
2024,B,D,2024-05-26,57,D,L,7.1,NA,NA,NA,NA,NA,NA,-121.73104723,37.37961952,558.003,Global,0.013,0.01,0.018,0.016,1.934,m,FIX,2024-05-26 17:41:53.2 UTC-07:00,2024-05-26 17:41:53.2 UTC-07:00,1,1.4,NA,NA,NA,-121.73729982,37.38270209,572.859,651.108,Global CS
2024,B,D,2024-05-26,58,D,L,6.3,NA,NA,NA,NA,NA,NA,-121.73085385,37.37964094,558.784,Global,0.063,0.018,0.027,0.066,1.934,m,FIX,2024-05-26 17:42:58.2 UTC-07:00,2024-05-26 17:42:58.2 UTC-07:00,1,1.8,NA,NA,NA,-121.73729982,37.38270209,572.859,664.504,Global CS
2024,B,D,2024-05-26,59,H,L,4.2,NA,NA,NA,NA,NA,NA,-121.73127666,37.38055495,559.723,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:54:52.4 UTC-07:00,2024-05-26 17:54:52.4 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,584.407,Global CS
2024,B,D,2024-05-26,60,S,L,1.8,NA,NA,NA,NA,NA,NA,-121.73126123,37.38047899,559.298,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:55:29.2 UTC-07:00,2024-05-26 17:55:29.2 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,589.145,Global CS
2024,B,D,2024-05-26,61,S,L,1.7,NA,NA,NA,NA,NA,NA,-121.73120038,37.38060416,560.64,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:56:38.2 UTC-07:00,2024-05-26 17:56:38.2 UTC-07:00,1,1.1,NA,NA,NA,-121.73729982,37.38270209,572.859,588.382,Global CS
2024,B,D,2024-05-26,62,S,L,1.1,NA,NA,NA,NA,NA,NA,-121.73127581,37.38064758,560.503,Global,0.01,0.01,0.01,0.014,1.934,m,FIX,2024-05-26 17:57:13.0 UTC-07:00,2024-05-26 17:57:13.0 UTC-07:00,1,1,NA,NA,NA,-121.73729982,37.38270209,572.859,580.344,Global CS
